,id,code,statDate,pubDate,statDate.1,cash_equivalents,settlement_provi,lend_capital,trading_assets,bill_receivable,account_receivable,advance_payment,insurance_receivables,reinsurance_receivables,reinsurance_contract_reserves_receivable,interest_receivable,dividend_receivable,other_receivable,bought_sellback_assets,inventories,non_current_asset_in_one_year,other_current_assets,total_current_assets,loan_and_advance,hold_for_sale_assets,hold_to_maturity_investments,longterm_receivable_account,longterm_equity_invest,investment_property,fixed_assets,constru_in_process,construction_materials,fixed_assets_liquidation,biological_assets,oil_gas_assets,intangible_assets,development_expenditure,good_will,long_deferred_expense,deferred_tax_assets,other_non_current_assets,total_non_current_assets,total_assets,shortterm_loan,borrowing_from_centralbank,deposit_in_interbank,borrowing_capital,trading_liability,notes_payable,accounts_payable,advance_peceipts,sold_buyback_secu_proceeds,commission_payable,salaries_payable,taxs_payable,interest_payable,dividend_payable,other_payable,reinsurance_payables,insurance_contract_reserves,proxy_secu_proceeds,receivings_from_vicariously_sold_securities,non_current_liability_in_one_year,other_current_liability,total_current_liability,longterm_loan,bonds_payable,longterm_account_payable,specific_account_payable,estimate_liability,deferred_tax_liability,other_non_current_liability,total_non_current_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,specific_reserves,surplus_reserve_fund,ordinary_risk_reserve_fund,retained_profit,foreign_currency_report_conv_diff,equities_parent_company_owners,minority_interests,total_owner_equities,total_sheet_owner_equities
0,154099,600856.XSHG,2019-09-30,2019-10-28,2019-09-30,556488149.42,,,,450000.0,593112635.22,862013587.14,,,,,,1081038415.24,,6742742.44,,69930543.62,3169776073.08,,,,,44559789.35,,554699403.45,814156925.39,,,,8485028988.36,306480644.98,,330938441.03,30831975.64,28082451.4,1083524961.86,11967280172.81,15137056245.89,3241896401.87,,,,,410524219.35,371901057.53,13915532.74,,,4908696.18,51812094.39,113719385.64,,926838338.47,,,,,45050000.0,,5180565726.17,2648045707.56,,,,2048501417.32,,,4696547124.88,9877112851.05,587674264.0,2804084569.86,,640914.96,47934026.44,,224247548.93,,3675344598.44,1584598796.4,5259943394.84,15137056245.89
0,183923,600856.XSHG,2019-12-31,2020-04-29,2019-12-31,481556240.8,,,,420000.0,275752206.13,806199141.16,,,,,,1551569456.5,,4065891.83,,112168983.02,3231731919.44,,,,,42777890.81,,311778932.95,1142779647.35,,,,5323027626.14,265059931.44,,326604869.38,15626434.03,,317704127.68,7934336051.13,11166067970.57,2766509767.71,,,,,310367044.85,312472314.48,7131692.78,,,4351571.67,49530790.51,131972393.46,,1841385619.34,,,,,392210228.51,,5815931423.31,2097248842.05,,,,2340116508.29,,,4437365350.34,10253296773.65,587674264.0,2808011922.29,,640914.96,47934026.44,,-2605900209.13,,681846251.86,230924945.06,912771196.92,11166067970.57
0,204248,600856.XSHG,2020-06-30,2020-08-27,2020-06-30,265200120.42,,,,1260000.0,171128655.68,831735598.85,,,,,,1298253892.65,,4835245.72,,121282457.48,2693695970.8,,,,,38270958.67,,297068309.84,1289470420.84,,,,5055343643.05,262081033.29,,326604869.38,18759098.68,,243208134.68,7719783059.78,10413479030.58,3037635093.69,,,,,,331184696.71,7124754.72,,,2989441.9,46029470.42,222447467.9,,1732032553.9,,,,,304033257.29,,5683476736.53,1977780071.32,,,,2314990811.03,,,4292770882.35,9976247618.88,587674264.0,2808011922.29,,640914.96,47934026.44,,-2923620355.11,,330077453.57,107153958.13,437231411.7,10413479030.58
0,208724,600856.XSHG,2020-09-30,2020-10-30,2020-09-30,267841416.53,,,,310000.0,294689777.25,747019498.19,,,,,,1293913754.16,,5500371.98,,128189972.13,2737464790.24,,,,,36393639.22,,234189568.67,1333567468.89,,,,4967433367.25,289296787.44,,326604869.38,19927520.48,,243297812.38,7639687625.06,10377152415.3,3006366675.23,,,,,,361948960.46,11493031.24,,,2834110.92,45108739.49,274263322.87,,1861904747.93,,,,,298494914.43,,5862414502.57,1941023363.98,,,,2284588030.48,,,4225611394.46,10088025897.03,587674264.0,2808011922.29,,640914.96,47934026.44,,-3053706943.23,,166005361.72,123121156.55,289126518.27,10377152415.3
0,119685,600857.XSHG,2017-12-31,2018-04-24,2017-12-31,106717608.78,,,,,2021269.23,8053315.15,,,,,,3021277.95,,47648445.14,,299198814.22,466660730.47,,176805212.0,,,,59008667.89,115396520.64,,,,,,2209780.08,,,1558111.63,2474676.65,,357452968.89,824113699.36,,,,,,,112921298.26,6260543.97,,,13455848.98,9058666.27,,110037.4,18264999.73,,,,,,,160071394.61,,,,,493575147.92,,4390800.0,497965947.92,658037342.53,224319919.0,65078053.16,,,64483616.1,,-187805231.43,,166076356.83,,166076356.83,824113699.36
0,178849,600857.XSHG,2019-12-31,2020-03-31,2019-12-31,59497297.74,,,20048102.27,,1322681.44,4208700.94,,,,,,1739080.11,,54436483.36,,270230801.15,411483147.01,,,,,,53448782.96,195591746.46,,,,,,1824236.29,,,1735811.06,2350308.37,,967341382.98,1378824529.99,,,,,,,69361723.84,3580608.34,,,12487748.14,6610348.71,,110037.4,9543825.9,,,,,,,101694292.33,,,,,493575147.92,133908347.03,4019760.0,631503254.95,733197547.28,224319919.0,65078053.16,,,64483616.1,,-109943569.93,,645626982.71,,645626982.71,1378824529.99
0,182023,600857.XSHG,2020-03-31,2020-04-28,2020-03-31,54060234.64,,,,,2954079.71,9436543.01,,,,,,1515942.52,,65582987.17,,283982344.45,417532131.5,,,,,,52762876.37,194872319.72,,,,,,1800004.99,,,1622606.0,2372780.61,,777498897.85,1195031029.35,,,,,,,49621664.81,41695491.25,,,6825985.28,6043288.59,,110037.4,9403598.47,,,,,,,113700065.8,,,,,493575147.92,86815774.54,4019760.0,584410682.46,698110748.26,224319919.0,65078053.16,,,64483616.1,,-117408630.79,,496920281.09,,496920281.09,1195031029.35
0,214752,600857.XSHG,2020-12-31,2021-03-30,2020-12-31,286866037.97,,,296151.82,,1000960.2,120553.27,,,,,,1505227.07,,45708985.65,,1598787.03,337096703.01,,,,,,50705156.6,188242189.43,,,,,,1727310.97,,,3331155.98,2295062.81,,775124796.75,1112221499.76,,,,,,,69483643.67,3127529.84,,,5964981.84,7358037.9,,110037.4,6366247.39,,,,,,419560.85,98645443.62,,,,,391238510.68,88048857.64,3834240.0,483121608.32,581767051.94,224319919.0,65078053.16,,,64483616.1,,-87441172.16,,530454447.82,,530454447.82,1112221499.76
0,125541,600859.XSHG,2018-06-30,2018-08-25,2018-06-30,4944970455.34,,,,,207044644.55,783355888.41,,,,,65288.74,256963000.51,,792971292.8,,75479420.03,7060849990.38,,448156000.0,,,865035482.42,1714243465.7,4525868576.32,55628560.44,,,,,962157566.6,,857769312.25,742876886.95,92258484.54,1375781993.28,11639776328.5,18700626318.88,,,,,,,1873808654.89,1651072881.95,,,325264248.57,215178914.89,41346570.13,161430.64,1369564844.56,,,,,,,5476397545.63,662179844.48,1099068000.0,,,23527399.2,290875636.4,,2130058704.42,7606456250.05,776250350.0,4958695721.18,,,1402145317.5,,3189349850.19,,10431693238.87,662476829.96,11094170068.83,18700626318.88
0,206715,600864.XSHG,2020-09-30,2020-10-24,2020-09-30,6852609476.33,2221873500.48,4789250955.2,11810091506.22,37830349.86,140815601.28,125394773.86,,,,27360615.39,,105794159.87,4998812582.96,217106902.71,181089240.0,402530118.23,31911299429.9,,,,,,,2287240944.31,51120855.86,,,,,228991310.38,,48455025.85,43159732.41,320451196.43,100682018.58,5057453084.59,36968752514.49,1810700043.87,,,,,167556626.78,250851336.42,,3723383000.0,,123041526.41,31972035.57,,,239553870.81,,,6719172342.66,,3252977025.68,,16494489527.03,,6309604038.55,106703878.44,,,329142432.95,331749699.29,7215181958.59,23709671485.62,2080570520.0,7522749563.42,,,478244062.49,251381248.8,1932618577.83,,13125620480.15,133460548.72,13259081028.87,36968752514.49
0,85776,600866.XSHG,2016-03-31,2016-04-26,2016-03-31,133374120.0,,,,53722092.0,108301872.0,12601811.0,,,,,,20143524.0,,197802784.0,,181250000.0,713408192.0,,38994728.0,,,,,828593920.0,5783947.5,,,,,165482160.0,1229000.0,,3367353.25,18465246.0,35000000.0,1096916352.0,1810324480.0,148000000.0,,,,,52800.0,111021920.0,8608996.0,,,275215.5,6173621.5,21102990.0,,28770296.0,,,,,115742400.0,,439748224.0,38000000.0,268658016.0,,,,,,346586336.0,786334592.0,645393472.0,761120768.0,,,172857616.0,,-555381888.0,,1023989952.0,,1023989952.0,1810324480.0
0,117627,600866.XSHG,2017-12-31,2018-04-10,2017-12-31,164283000.53,,,,14715869.9,86136052.37,5735382.3,,,,,,6428334.39,,197536222.04,,11802155.4,486637016.93,,38994727.0,,,,,754967542.18,25244913.39,,,,,122822042.47,,,2436854.65,,17605976.78,962072056.47,1448709073.4,198000000.0,,,,,,101648823.85,10004938.84,,,2741693.89,5474596.59,,,28529515.98,,,,,42200000.0,,388599569.15,104700000.0,,,,,,,145972934.9,534572504.05,645393465.0,761120753.89,,,172857610.14,,-665235259.68,,914136569.35,,914136569.35,1448709073.4
0,128786,600866.XSHG,2018-09-30,2018-10-27,2018-09-30,73858043.93,,,,39344132.3,101995257.08,9328767.18,,,,,,6641887.82,,229712009.97,,13266919.39,474147017.67,,38994727.0,,,,,699647895.11,66588546.0,,,,,119290072.93,,,1432498.98,,11338961.61,937292701.63,1411439719.3,177000000.0,,,,,,,10918121.52,,,9312509.03,8552576.68,,,32656794.87,,,,,6100000.0,,325355167.55,103600000.0,,,,,,,139982142.48,465337310.03,645393465.0,761120753.89,,,172857610.14,,-633269419.76,,946102409.27,,946102409.27,1411439719.3
0,215804,600867.XSHG,2020-12-31,2021-04-16,2020-12-31,593375240.49,,,150368949.77,,510449342.86,34346900.62,,,,,,18053001.97,,537578254.49,,17428638.24,1922421300.76,,,,,413029634.1,66333883.6,1077292748.56,1210279093.94,,,,,256318623.35,352438487.62,,70000.0,37746842.08,418573354.4,3880838911.24,5803260212.0,,,,,,,68173889.17,1390042.96,,,3751548.81,55459823.6,,4104014.93,68211168.14,,,,,,314851.72,208182680.98,,,2650000.0,,,55342.47,,35618771.53,243801452.51,2033988517.0,1033777406.61,200493755.18,,728151082.84,,1951083659.71,,5553989427.11,5469332.38,5559458759.49,5803260212.0
0,85872,600868.XSHG,2015-09-30,2015-10-27,2015-09-30,11092658.0,,,,7552347.0,46409336.0,18574426.0,,,,,,161912944.0,,22477614.0,,822695.375,276800192.0,,,,,91734672.0,103829664.0,1799656448.0,348943392.0,,,,,63364384.0,,,10069814.0,,,2417598208.0,2694398464.0,,,,,,,58975712.0,32168976.0,,,9564686.0,11633601.0,1333228.75,,27237088.0,,,,,24190000.0,,165103296.0,381900000.0,,,,,,,384175200.0,549278464.0,1898148736.0,411245056.0,,8834.7305,42807144.0,,-227887408.0,,2124322304.0,20797700.0,2145120000.0,2694398464.0
0,99369,600868.XSHG,2016-12-31,2017-03-09,2016-12-31,127572792.0,,,,11334276.0,39578808.0,48543.6914,,,,,,30023548.0,,400405.4375,,5086821.5,214045200.0,,,,,126558904.0,179218560.0,1581007744.0,341402432.0,,,,,49313060.0,,,9028109.0,,,2286528768.0,2500573952.0,,,,,,,7899040.5,27080390.0,,,39414356.0,6727949.0,241014.7188,,23306330.0,,,,,1500000.0,14530.6904,106183608.0,146000000.0,,,,,,,148298560.0,254482160.0,1898148736.0,424502944.0,,8834.7305,48572120.0,,-141207120.0,,2230025472.0,16066423.0,2246091776.0,2500573952.0
0,124435,600868.XSHG,2018-06-30,2018-08-17,2018-06-30,104808913.74,,,,11530000.0,28248403.82,6109171.76,,,,,,34324.1,,,,6353608.03,229466829.95,,12390000.0,,,13411906.26,270758426.06,1420499193.81,359909606.25,,,,,27404393.23,,,12950120.47,,,2117323646.08,2346790476.03,,,,,,,9743843.11,17955247.3,,,12751026.29,5209745.38,,,6962549.97,,,,,,71977.85,52694389.9,,,,,,,,2009800.67,54704190.57,1898148679.0,410311537.44,,8834.73,60999899.05,,-96942245.53,,2272526704.69,19559580.77,2292086285.46,2346790476.03
0,203184,600868.XSHG,2020-06-30,2020-08-20,2020-06-30,245147708.0,,,100000000.0,,25425360.86,91391.82,,,,,,105024.43,,,,2991531.36,373761016.47,,,,,45120668.58,250627070.87,1517942480.88,139280087.4,,,,,25537250.67,,,8827520.29,11774967.93,,2027027446.62,2400788463.09,,,,,,,10707055.35,,,,5571300.81,8152474.56,,,7591884.73,,,,,,,36063132.43,,,,,,437850.0,,3842648.19,39905780.62,1898148679.0,410311537.44,,8834.73,63948760.48,,-38756618.31,,2334974743.34,25907939.13,2360882682.47,2400788463.09
0,208185,600868.XSHG,2020-09-30,2020-10-29,2020-09-30,374149810.51,,,,,21337066.68,379714.76,,,,,,237848.4,,,,2942412.19,399046852.54,,,,,45120668.58,248961629.21,1503837582.51,136730614.09,,,,,25264349.2,,,8269071.31,11774967.93,,2027876282.83,2426923135.37,,,,,,,4447508.45,,,,5481646.71,7622379.23,,,9496774.9,,,,,,,46785717.11,,,,,,437850.0,,3794522.88,50580239.99,1898148679.0,410311537.44,,8834.73,63948760.48,,-24150478.6,,2349580883.05,26762012.33,2376342895.38,2426923135.37
0,85917,600869.XSHG,2016-03-31,2016-04-29,2016-03-31,1724658432.0,,,,192044832.0,3843520000.0,590870016.0,,,,3925692.25,,546287744.0,,1284073728.0,,12428001.0,8198626816.0,,118451576.0,9936.0,,17938694.0,,2120574592.0,69489600.0,,,,,484213376.0,,1332363392.0,930775.25,250435600.0,185962400.0,4580369920.0,12778996736.0,3337644032.0,,,,,312505952.0,1215057792.0,1023212096.0,,,80564944.0,219933072.0,4744158.5,208570.125,1107076096.0,,,,,209688736.0,11441238.0,7522076672.0,172950000.0,,559071680.0,33664800.0,15625080.0,23015156.0,,820222336.0,8342298624.0,2082989056.0,1036436864.0,,,170481840.0,,955268224.0,,4245176064.0,191521840.0,4436698112.0,12778996736.0
0,104631,600869.XSHG,2016-12-31,2017-04-28,2016-12-31,1913950336.0,,,,567300928.0,4139868928.0,89575088.0,,,,1860297.75,,463691712.0,,1651264512.0,,139601664.0,9014836224.0,,130251576.0,9936.0,,16459120.0,,2122509312.0,17709464.0,,,,,475183904.0,,1318665216.0,390211.625,285815104.0,228533968.0,4595527680.0,13610363904.0,1923050496.0,,,,,459827328.0,1149311744.0,742813760.0,,,132932048.0,148197552.0,47530904.0,208570.125,756262720.0,,,,,224519728.0,1068039.375,5585722880.0,291600000.0,1291882112.0,466694336.0,33664800.0,25555498.0,16851844.0,,2142569216.0,7728292352.0,2219352832.0,2081831296.0,,,170481840.0,,1155322368.0,,5626988544.0,255083840.0,5882072064.0,13610363904.0
0,144781,600869.XSHG,2019-06-30,2019-08-26,2019-06-30,2441869316.33,,,,394597177.15,4439805599.82,425073199.76,,,,9664781.41,,416527650.59,,2437281864.16,,329904942.15,10894724531.37,,,,,53292923.99,,3094467461.91,338616003.88,,,,,658636539.75,,1733467057.23,4696590.83,395110111.45,193259569.78,6667914734.82,17562639266.19,5185795452.84,,,,550838.71,319703394.63,2407824509.47,1003012467.21,,,138451673.19,221141689.46,7345930.76,208570.12,752903548.27,,,,,462613828.81,2555949.24,10502107852.71,1156578540.93,5097301.92,554616218.85,,20349114.15,23021070.69,,1866753884.81,12368861737.52,2219352746.0,1199863816.26,,,191802278.71,,1439650882.98,,5050669773.78,143107754.89,5193777528.67,17562639266.19
0,99250,600870.XSHG,2016-12-31,2017-02-28,2016-12-31,48731352.0,,,,,3075251.25,406970.5625,,,,,,54260.0117,,1752.14,,,52269588.0,,,,,,,56636.2188,,,,,,,,,290000.0,,,346636.2188,52616224.0,,,,,,,420785.5625,1853423.875,,,287860.2188,2073869.5,,,33113276.0,,,,,,,37749216.0,,,,,,,,,37749216.0,523199680.0,2284244736.0,,,55004948.0,,-2865588992.0,,14867008.0,,14867008.0,52616224.0
0,108347,600870.XSHG,2017-06-30,2017-08-30,2017-06-30,23877536.0,,,,,17501940.0,230516.9062,,,,,,19400.0,,1752.14,,,41631144.0,,54200.0,,,12690053.0,,49214.2305,,,,,,,,,,,,12793467.0,54424612.0,,,,,,,2192283.5,1853423.875,,,237124.4062,1660003.5,,,36048648.0,,,,,,,41991484.0,,,,,,,,,41991484.0,523199680.0,2284676096.0,,,55004948.0,,-2868239360.0,,12433127.0,,12433127.0,54424612.0
0,184014,600870.XSHG,2019-12-31,2020-04-29,2019-12-31,23950512.66,,,,,1668817.62,12823356.53,,,,,,19400.0,,,,97420.99,38559507.8,,,,,,,37119.51,,,,,,,,,,,,3109856.42,41669364.22,16037777.78,,,,,,185204.8,2609423.82,,,205522.07,1987169.49,,,11780611.91,,,,,,,32805709.87,,,,,,221927.58,,221927.58,33027637.45,523199665.0,2285664577.6,,,55004947.7,,-2871430844.03,,10447729.89,-1806003.12,8641726.77,41669364.22
0,136528,600872.XSHG,2019-03-31,2019-04-27,2019-03-31,625106451.93,,,,698229.87,56737997.52,17249680.89,,,,1264622.63,,23588825.61,,1509954157.02,,1318712912.17,3553312877.64,,,,,6015673.31,283816037.34,1372000343.21,327521642.53,,,,,210089728.32,,1500000.0,12483480.4,32824200.83,57428373.4,2358939829.28,5912252706.92,2159000.0,,,,,,,112203727.78,,,89337972.47,92161363.21,19884931.51,1832355.32,225492537.41,,,,,898647779.33,1707507.51,1985342473.84,,,,,,12000260.02,,76596242.63,2061938716.47,796637194.0,91465632.06,,,295957316.48,,2403124689.86,,3603528179.01,246785811.44,3850313990.45,5912252706.92
0,144370,600872.XSHG,2019-06-30,2019-08-23,2019-06-30,997888993.88,,,1149100000.0,390800.0,25805689.08,19264300.57,,,,487500.0,,23418463.37,,1499149195.25,,159798693.77,3875303635.92,,,,,5412037.45,281945726.8,1363655919.56,324136257.09,,,,,208578655.72,,1500000.0,11209767.27,37063852.98,78761618.22,2366452555.03,6241756190.95,112037000.0,,,,,196616000.0,370975039.74,85806057.47,,,97361254.65,82640251.11,33098630.15,185058909.94,241337735.5,,,,,899149562.43,858778.13,2304939219.12,,,,,,13921663.36,,75890539.72,2380829758.84,796637194.0,91465632.06,,,295957316.48,,2396592896.25,,3597039188.1,263887244.01,3860926432.11,6241756190.95
0,203309,600872.XSHG,2020-06-30,2020-08-21,2020-06-30,1033823433.26,,,828800716.9,1864643.0,25968229.73,9090268.68,,,,,,32187624.99,,1535175381.36,,36275145.38,3503185443.3,,,,,5101317.49,303760561.61,1374118576.42,376460178.35,,,,,209464238.34,,1500000.0,11085934.22,38080747.3,116929313.57,2485925679.13,5989111122.43,210000000.0,,,,,210729000.0,419714345.4,20166508.48,,,94745158.56,96263302.47,,1832355.32,245979643.25,,,,,,3499374.98,1363865198.83,,,,,,24915838.38,,108148429.58,1472013628.41,796637194.0,91465632.06,,,295989224.41,,2980461811.13,,4180997011.07,336100482.95,4517097494.02,5989111122.43
0,96319,600873.XSHG,2016-09-30,2016-10-20,2016-09-30,1423977984.0,,,,227363744.0,366316512.0,515644544.0,,,,,,767704448.0,,792088128.0,,139672704.0,4232768000.0,,294519744.0,,,71437848.0,,10918018048.0,165833328.0,9255831.0,,,,731643456.0,,143173696.0,,10438285.0,46344644.0,12390664192.0,16623432704.0,1513555968.0,,,,,200000000.0,737929792.0,351510656.0,,,84961736.0,74094640.0,92292464.0,16039602.0,475698528.0,,,,,,999111104.0,4545194496.0,,2985674240.0,20000000.0,,,,,3169082368.0,7714276864.0,3108226560.0,2242451456.0,,,251942320.0,,3084235520.0,,8686856192.0,222299696.0,8909155328.0,16623432704.0
0,215254,600873.XSHG,2020-12-31,2021-04-09,2020-12-31,1571825251.63,,,,57882439.96,255060923.92,801140575.84,,,,,,75346059.83,,2222502469.41,1642417.67,422449736.95,5551767321.73,,,,,24467688.89,,11239769760.65,58130937.63,,,,,1182579487.24,,117213727.07,42206364.21,179088295.79,52611848.9,13441540710.97,18993308032.7,1239894032.36,,,,,241856053.07,1371016425.26,,,,110477415.87,92513916.7,17700000.03,16850883.24,291670697.83,,,,,804511823.85,77267862.53,5228778288.88,3906400480.44,,15486224.79,,,3957242.38,,4447979723.09,9676758011.97,3100021848.0,2163573032.55,263724463.85,,757997648.32,,3324602564.08,,9085945728.58,230604292.15,9316550020.73,18993308032.7
0,86250,600876.XSHG,2015-03-31,2015-04-29,2015-03-31,68836880.0,,,,3418334.5,29461960.0,17831004.0,,,,,,33844348.0,,262042688.0,,29218186.0,444653408.0,,4343500.0,,49401612.0,,,547598080.0,7961511.5,428213.5625,,,,54048296.0,,,459000.0,3105355.0,5104488.0,672450048.0,1117103488.0,10000000.0,,,,,110000000.0,292401920.0,73662928.0,,,53860528.0,20415996.0,,,127279584.0,,,,,46293636.0,,733914560.0,447690432.0,,,,,,,457202080.0,1191116672.0,500018240.0,857450432.0,,481945.5938,51365508.0,,-1391934720.0,,17381328.0,-91394544.0,-74013216.0,1117103488.0
0,98123,600876.XSHG,2016-09-30,2016-10-28,2016-09-30,70458064.0,,,,22065978.0,80800064.0,3687020.5,,,,,,29812316.0,,227040928.0,,54364356.0,488228704.0,,,,54162968.0,,,662929600.0,,,,,,63111736.0,11595770.0,,3440426.75,2421430.0,,797661952.0,1285890688.0,70000000.0,,,,,90000000.0,71776504.0,22760074.0,,,19820498.0,4721933.0,,,101500512.0,,,,,446716864.0,,827296384.0,32955620.0,,,,,,,41669248.0,868965632.0,526766880.0,1449321728.0,,,51365508.0,,-1610529024.0,,416925024.0,,416925024.0,1285890688.0
0,100496,600876.XSHG,2016-12-31,2017-03-31,2016-12-31,157528512.0,,,,45986572.0,101891328.0,1638352.5,,,,,,107581720.0,,132978504.0,,34874036.0,582479040.0,,,,55000000.0,,,648972288.0,,,,,,62609172.0,,,3515291.0,4341222.5,,774438016.0,1356916992.0,20000000.0,,,,,90000000.0,46373904.0,14391654.0,,,25743970.0,15381067.0,713868.25,,42578924.0,,,,,471337056.0,,726520448.0,87836376.0,,,,,,,107127160.0,833647616.0,526766880.0,1473105024.0,,,51365508.0,,-1527968000.0,,523269408.0,,523269408.0,1356916992.0
0,86295,600877.XSHG,2015-09-30,2015-10-31,2015-09-30,298004160.0,,,,28875984.0,97391176.0,33790304.0,,,,,,53876344.0,,216871392.0,58270000.0,2123016.25,789202368.0,,27652790.0,,6353775.5,281135968.0,34929560.0,532566624.0,86219976.0,9495.0996,233038.8594,,,134961712.0,63215344.0,9619418.0,462587.625,154371.6562,2571737.5,1180086400.0,1969288832.0,637076288.0,,,,,595696896.0,341156672.0,58569724.0,,,7470229.5,106615928.0,,,128062992.0,,,,,,811887.375,1875460608.0,,,27760486.0,100000.0,22186220.0,,,72885704.0,1948346368.0,687282048.0,111264400.0,,,585620224.0,,-1344529664.0,,36163012.0,-15220570.0,20942444.0,1969288832.0
0,98853,600877.XSHG,2016-09-30,2016-10-29,2016-09-30,236744736.0,,,,8439394.0,120340568.0,33470692.0,,,,,,11664367.0,,149819920.0,38270000.0,22586322.0,621336000.0,,22630770.0,,5142857.0,258867888.0,31877484.0,540386752.0,64710.3008,,-288940.9688,,,179346224.0,65797040.0,,552424.875,149845.8438,5192369.5,1109719424.0,1731055488.0,709727360.0,,,,,427252576.0,328905280.0,54166280.0,,,9627296.0,131485848.0,,,69368040.0,,,,,12942264.0,1047455.25,1744522368.0,,,3375412.5,100000.0,26899758.0,,,82836912.0,1827359232.0,687282048.0,97570144.0,,,585620224.0,,-1480241280.0,,-129775176.0,33471314.0,-96303864.0,1731055488.0
0,118864,600880.XSHG,2017-12-31,2018-04-21,2017-12-31,623435811.15,,,,5564978.0,156546634.75,157900080.25,,,,996520.4,,162822165.14,,3653943.94,,10225115.72,1129651606.35,507165967.55,80997000.0,,,377374069.33,535886991.08,315795476.45,180000.0,,,,,82711377.76,,1091944519.89,16713830.29,86135007.81,9982212.0,3104886452.16,4234538058.51,,,,,,13161613.55,57495895.17,153896546.15,,,29286392.12,11701255.75,,3496812.21,76687563.76,,,,,1496384.07,,365619808.23,,,,,172436.0,85459499.64,,87003207.15,452623015.38,1093332092.0,816811182.91,,,350700568.99,11089081.09,1369547094.85,,3641480019.84,140435023.29,3781915043.13,4234538058.51
0,156563,600881.XSHG,2019-09-30,2019-10-30,2019-09-30,7777966258.19,,,59250000.0,321969012.15,6566339391.05,763940227.51,,,,754356.16,,768426244.74,,9959866652.91,,5056353765.78,31274865908.49,,,,,7908693461.33,56535940.21,12329224997.35,1251972050.24,,,,,3210806006.15,253572546.72,1234448676.14,268336592.04,359504095.39,77908266.83,26951002632.4,58225868540.89,17937640000.0,,,,,66061850.58,2751766417.67,2024311674.53,,,184526803.39,1733575510.76,121970021.71,25613.41,1131109758.46,,,,,6092917445.65,,32043905096.16,4674676282.1,1377798077.91,721048002.85,,279185212.99,1185903.92,,7406216065.21,39450121161.37,3248913588.0,8312689258.18,,284928.44,486603993.66,,2682863108.12,,14564426178.89,4211321200.63,18775747379.52,58225868540.89
0,99023,600882.XSHG,2016-09-30,2016-10-31,2016-09-30,744239360.0,,,,,90389736.0,28023548.0,,,,,,3765487.75,,52460092.0,,7854019.5,946732288.0,,,,,30000000.0,,319912896.0,88983336.0,,,,,136279728.0,,455000064.0,132285.75,3592981.0,4459503.0,1038360768.0,1985093120.0,57000000.0,,,,,6000000.0,87902272.0,5268952.5,,,5946449.5,2375958.75,,,411105792.0,,,,,25267500.0,,600866944.0,215360992.0,,,,,18014958.0,,237656240.0,838523136.0,399238048.0,118161568.0,,16634850.0,70545024.0,,541990400.0,,1146569856.0,,1146569856.0,1985093120.0
